WD_ENTITY_ID,ENTITY_ID,RESOURCE_ID,RESOURCE_NAME,RESOURCE_AGE,RES_HOURLY_RATE,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8001,ANNIY,25,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8002,BRIANA,22,15,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8003,CORINE,31,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8004,DANNIE,35,21,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8005,ERNIE,18,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8006,FARAH,16,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8007,GILMORE,17,15,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8008,HAITI,23,15,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8009,KOTA,19,15,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8010,KUALA,15,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8011,KUANTAN,16,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8012,KUCHING,21,15,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8013,MALACA,23,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8014,PETRA,34,21,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8015,SANDY,36,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8016,SELAY,38,25,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8017,SERAM,41,28,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8018,SHAH,22,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8019,SIBU,26,21,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8020,TAIPANG,19,20,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8021,BREDA,14,13,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8022,DORCHET,14,15,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8023,EINDHOVE,16,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8024,EMMEN,16,13,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8025,ERNCHADE,21,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8026,HAARLEM,22,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8027,HERLEEN,22,16,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8028,GRONLIGEN,28,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8029,HAGUE,23,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8030,LEE ,24,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8031,LEIDEN,16,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8032,MAARCHIET,18,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8033,NIJMEGEN,26,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8034,ROTTER,22,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8035,TILBURG,23,19,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8036,UTRECHT,14,12,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8037,VENLO,15,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8038,ZAAN,16,13,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8039,ZOEST,16,13,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_001,CONTR8040,ZOELLO,18,16,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9001,ABIA,29,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9002,ABOEA,28,19,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9003,ABUJA,34,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9004,ADO,38,24,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9005,AKURE,33,24,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9006,AWAKE,18,16,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9007,BENIN,19,16,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9008,BIDA,19,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9009,CALABAR,20,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9010,ENAGU,20,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9011,GUSAU,21,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9012,HARCOURT,21,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9013,IBADAN,22,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9014,IFE,22,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9015,LIGHOM,38,21,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9016,ODE,36,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9017,IKARE,41,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9018,IKORO,32,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9019,ILESHA,32,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9020,ILORIN,33,23,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9021,LESYN,31,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9022,IWO,21,16,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9023,JOSH,28,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9024,KADUNA,26,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9025,JKANO,20,16,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9026,KATSINA,16,13,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9027,KUMO,15,12,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9028,LAFIA,14,12,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9029,LAGOS,14,12,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9030,MAIDUGURI,19,13,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9031,MAKRUDI,25,16,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9032,MINNA,27,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9033,OFFA,27,18,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9034,OGAMOSHA,29,19,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9035,ONDO,23,19,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9036,ONITSHA,21,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9037,ORLU,19,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9038,OSHOGO,33,21,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9039,OWO,31,21,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9040,OYO,29,22,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9041,SAPELE,18,21,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9042,SHAGAMU,16,19,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9043,SHAKTI,18,14,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9044,SOKORO,15,16,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9045,WARRI,22,19,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9046,ZARIA,24,19,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9047,NAMPHO,26,17,,,,,,,,,,,,,,
MCD_IL_123,IL_CHG_002,FLEXRE9048,SARIWON,31,22,,,,,,,,,,,,,,
